seed,scenario,variant,variant_label,delay_mae,risk_mae,coverage,auroc,recall_at_10
37,load_high,c_b_1.5x,$c_b$ 1.5x,0.12242759692890702,0.4544046410309613,0.724,0.8039111111111111,0.24
37,vacation_high,c_b_1.5x,$c_b$ 1.5x,0.03835126313305535,0.13799855267602792,0.968,0.8620444444444444,0.48
37,drift_strong,c_b_1.5x,$c_b$ 1.5x,0.7354409315921822,1.4831754924284624,0.712,0.8328888888888889,0.52
37,overall,c_b_2x,$c_b$ 2x,0.015278640384498325,0.051460431608446336,0.98,0.8954666666666666,0.52
37,load_high,c_b_2x,$c_b$ 2x,0.12233815004504581,0.45420901885623827,0.72,0.8032,0.24
37,vacation_high,c_b_2x,$c_b$ 2x,0.03825185329645398,0.1378336270691303,0.968,0.8616888888888888,0.48
37,drift_strong,c_b_2x,$c_b$ 2x,0.7353402228381131,1.482932487540408,0.712,0.8328888888888889,0.52
37,overall,delta_u_0.04,$\delta_u=0.04$,0.015309572713741082,0.05167876784991687,0.98,0.8954666666666666,0.52
37,load_high,delta_u_0.04,$\delta_u=0.04$,0.12251704381276822,0.4545997858625683,0.724,0.8044444444444444,0.24
37,vacation_high,delta_u_0.04,$\delta_u=0.04$,0.03845067296965672,0.13816307174811546,0.968,0.8622222222222222,0.48
37,drift_strong,delta_u_0.04,$\delta_u=0.04$,0.7355426363120893,1.4834325543366091,0.716,0.8330666666666666,0.52
37,overall,delta_u_0.12,$\delta_u=0.12$,0.015309572713741082,0.05167876784991687,0.98,0.8954666666666666,0.52
37,load_high,delta_u_0.12,$\delta_u=0.12$,0.12251704381276822,0.4545997858625683,0.724,0.8044444444444444,0.24
37,vacation_high,delta_u_0.12,$\delta_u=0.12$,0.03845067296965672,0.13816307174811546,0.968,0.8622222222222222,0.48
37,drift_strong,delta_u_0.12,$\delta_u=0.12$,0.7355426363120893,1.4834325543366091,0.716,0.8330666666666666,0.52
37,overall,delta_u_0.16,$\delta_u=0.16$,0.015309572713741082,0.05167876784991687,0.98,0.8954666666666666,0.52
37,load_high,delta_u_0.16,$\delta_u=0.16$,0.12251704381276822,0.4545997858625683,0.724,0.8044444444444444,0.24
37,vacation_high,delta_u_0.16,$\delta_u=0.16$,0.03845067296965672,0.13816307174811546,0.968,0.8622222222222222,0.48
37,drift_strong,delta_u_0.16,$\delta_u=0.16$,0.7355426363120893,1.4834325543366091,0.716,0.8330666666666666,0.52
41,overall,baseline,Baseline,0.016541777991325095,0.0608894462828094,0.96,0.8515555555555555,0.36
41,load_high,baseline,Baseline,0.12663817301314687,0.44416349379983155,0.656,0.7904,0.16
41,vacation_high,baseline,Baseline,0.042036847981193004,0.16652779349421543,0.912,0.856,0.48
41,drift_strong,baseline,Baseline,0.7413210830280609,1.5264016895013508,0.628,0.7155555555555555,0.28
41,overall,c_v_0x,$c_v$ 0x,0.01658927213059605,0.06126568140691654,0.96,0.8513777777777778,0.36
41,load_high,c_v_0x,$c_v$ 0x,0.12694458062798153,0.4448115152800095,0.66,0.7904,0.16
41,vacation_high,c_v_0x,$c_v$ 0x,0.04261580062786498,0.16760813008773018,0.912,0.8558222222222223,0.48
41,drift_strong,c_v_0x,$c_v$ 0x,0.7417290524335637,1.527562890867122,0.628,0.7153777777777778,0.28
41,overall,c_v_0.5x,$c_v$ 0.5x,0.016562090403078076,0.061075254989304495,0.96,0.8515555555555555,0.36
41,load_high,c_v_0.5x,$c_v$ 0.5x,0.1267913768205642,0.4444878313911259,0.66,0.7904,0.16
41,vacation_high,c_v_0.5x,$c_v$ 0.5x,0.042325193462440215,0.16706829237598217,0.912,0.856,0.48
41,drift_strong,c_v_0.5x,$c_v$ 0.5x,0.7415224273131855,1.5269827005676668,0.628,0.7155555555555555,0.28
41,overall,c_v_1.5x,$c_v$ 1.5x,0.016527797004880114,0.06070640294464505,0.96,0.8515555555555555,0.36
41,load_high,c_v_1.5x,$c_v$ 1.5x,0.12648496920572952,0.4438384990699106,0.66,0.7904,0.16
41,vacation_high,c_v_1.5x,$c_v$ 1.5x,0.04174921038275897,0.16599766592560236,0.912,0.8561777777777778,0.48
41,drift_strong,c_v_1.5x,$c_v$ 1.5x,0.741127642505492,1.5258198555968365,0.628,0.7157333333333333,0.28
41,overall,c_v_2x,$c_v$ 2x,0.01651795741554817,0.06052633704530483,0.96,0.8515555555555555,0.36
41,load_high,c_v_2x,$c_v$ 2x,0.1263317653983122,0.4435128437517302,0.66,0.7905777777777778,0.16
41,vacation_high,c_v_2x,$c_v$ 2x,0.041464914835395945,0.1654778491089397,0.912,0.8563555555555555,0.48
41,drift_strong,c_v_2x,$c_v$ 2x,0.7409347764693566,1.5252403955166398,0.628,0.7157333333333333,0.28
41,overall,c_u_0x,$c_u$ 0x,0.0165773572632789,0.06135342617260884,0.96,0.8515555555555555,0.36
41,load_high,c_u_0x,$c_u$ 0x,0.1271288675943766,0.44544083348351565,0.66,0.7902222222222223,0.16
41,vacation_high,c_u_0x,$c_u$ 0x,0.04268376057982934,0.16780049015355536,0.908,0.8561777777777778,0.48
41,drift_strong,c_u_0x,$c_u$ 0x,0.7417723289126809,1.527829379797085,0.628,0.7162666666666667,0.32
41,overall,c_u_0.5x,$c_u$ 0.5x,0.01655647312180171,0.061119579834655685,0.96,0.8515555555555555,0.36
41,load_high,c_u_0.5x,$c_u$ 0.5x,0.12688352030376174,0.4447997314065606,0.66,0.7902222222222223,0.16
41,vacation_high,c_u_0.5x,$c_u$ 0.5x,0.0423594203706382,0.1671643095099668,0.908,0.8561777777777778,0.48
41,drift_strong,c_u_0.5x,$c_u$ 0.5x,0.7415442037576572,1.5271169707088366,0.628,0.7155555555555555,0.28
41,overall,c_u_1.5x,$c_u$ 1.5x,0.016537393635990633,0.06066213285344608,0.96,0.8513777777777778,0.36
41,load_high,c_u_1.5x,$c_u$ 1.5x,0.126392825722532,0.4435248183809165,0.66,0.7907555555555555,0.2
41,vacation_high,c_u_1.5x,$c_u$ 1.5x,0.041714275591747806,0.16591387642348865,0.912,0.856,0.48
41,drift_strong,c_u_1.5x,$c_u$ 1.5x,0.741105669573675,1.5256840312174198,0.628,0.7155555555555555,0.28
41,overall,c_u_2x,$c_u$ 2x,0.016538216393536535,0.060434760860500224,0.96,0.8510222222222222,0.36
41,load_high,c_u_2x,$c_u$ 2x,0.12614747843191712,0.4429050116687023,0.668,0.7907555555555555,0.2
41,vacation_high,c_u_2x,$c_u$ 2x,0.041399084103771605,0.16530915076184688,0.912,0.856,0.48
41,drift_strong,c_u_2x,$c_u$ 2x,0.7408908306057226,1.5250139016720363,0.632,0.7153777777777778,0.28
41,overall,c_b_0x,$c_b$ 0x,0.016609369522047456,0.06109398917448977,0.956,0.8512,0.36
41,load_high,c_b_0x,$c_b$ 0x,0.12682161244246667,0.44460125901298814,0.656,0.7896888888888889,0.16
41,vacation_high,c_b_0x,$c_b$ 0x,0.04215447223882771,0.16675428240902068,0.908,0.8561777777777778,0.48
41,drift_strong,c_b_0x,$c_b$ 0x,0.7415682887151651,1.5274040218567948,0.628,0.7159111111111112,0.32
41,overall,c_b_0.5x,$c_b$ 0.5x,0.016575356167323526,0.06099182241153589,0.96,0.8515555555555555,0.36
41,load_high,c_b_0.5x,$c_b$ 0.5x,0.12672989272780677,0.4443826315510289,0.656,0.7900444444444444,0.16
41,vacation_high,c_b_0.5x,$c_b$ 0.5x,0.04209566011001036,0.16664113925545615,0.908,0.856,0.48
41,drift_strong,c_b_0.5x,$c_b$ 0.5x,0.7414440758884632,1.5269035998933316,0.628,0.7157333333333333,0.28
41,overall,c_b_1.5x,$c_b$ 1.5x,0.01650945689993615,0.06078685856459147,0.96,0.8520888888888889,0.36
41,load_high,c_b_1.5x,$c_b$ 1.5x,0.12654645329848696,0.44394384289890604,0.66,0.7907555555555555,0.2
41,vacation_high,c_b_1.5x,$c_b$ 1.5x,0.041978035852375646,0.1664142437920298,0.912,0.856,0.48
41,drift_strong,c_b_1.5x,$c_b$ 1.5x,0.7412035767169225,1.5259031500520333,0.628,0.7157333333333333,0.28
41,overall,c_b_2x,$c_b$ 2x,0.01647760570410808,0.06068405701942265,0.96,0.8524444444444444,0.36
41,load_high,c_b_2x,$c_b$ 2x,0.12645473358382706,0.4437236759805823,0.66,0.7912888888888889,0.2
41,vacation_high,c_b_2x,$c_b$ 2x,0.04191922372355829,0.16630048880281356,0.912,0.8561777777777778,0.48
41,drift_strong,c_b_2x,$c_b$ 2x,0.7410866448922175,1.5255327939482004,0.628,0.7155555555555555,0.28
41,overall,delta_u_0.04,$\delta_u=0.04$,0.016541777991325095,0.0608894462828094,0.96,0.8515555555555555,0.36
41,load_high,delta_u_0.04,$\delta_u=0.04$,0.12663817301314687,0.44416349379983155,0.656,0.7904,0.16
41,vacation_high,delta_u_0.04,$\delta_u=0.04$,0.042036847981193004,0.16652779349421543,0.912,0.856,0.48
41,drift_strong,delta_u_0.04,$\delta_u=0.04$,0.7413210830280609,1.5264016895013508,0.628,0.7155555555555555,0.28
41,overall,delta_u_0.12,$\delta_u=0.12$,0.016541777991325095,0.0608894462828094,0.96,0.8515555555555555,0.36
41,load_high,delta_u_0.12,$\delta_u=0.12$,0.12663817301314687,0.44416349379983155,0.656,0.7904,0.16
41,vacation_high,delta_u_0.12,$\delta_u=0.12$,0.042036847981193004,0.16652779349421543,0.912,0.856,0.48
41,drift_strong,delta_u_0.12,$\delta_u=0.12$,0.7413210830280609,1.5264016895013508,0.628,0.7155555555555555,0.28
41,overall,delta_u_0.16,$\delta_u=0.16$,0.016541777991325095,0.0608894462828094,0.96,0.8515555555555555,0.36
41,load_high,delta_u_0.16,$\delta_u=0.16$,0.12663817301314687,0.44416349379983155,0.656,0.7904,0.16
41,vacation_high,delta_u_0.16,$\delta_u=0.16$,0.042036847981193004,0.16652779349421543,0.912,0.856,0.48
41,drift_strong,delta_u_0.16,$\delta_u=0.16$,0.7413210830280609,1.5264016895013508,0.628,0.7155555555555555,0.28
43,overall,baseline,Baseline,0.019510896032962733,0.06949433060258511,0.964,0.912,0.48
43,load_high,baseline,Baseline,0.14722837299824093,0.5237417868681876,0.64,0.7909333333333334,0.24
43,vacation_high,baseline,Baseline,0.04804393067439351,0.1889698109726514,0.912,0.8666666666666667,0.52
43,drift_strong,baseline,Baseline,0.5573064849598254,1.1969981534010647,0.74,0.8250666666666666,0.36
43,overall,c_v_0x,$c_v$ 0x,0.01954039205420478,0.06979152249065412,0.964,0.912,0.48
43,load_high,c_v_0x,$c_v$ 0x,0.14759964666331393,0.524531753832487,0.64,0.7909333333333334,0.24
43,vacation_high,c_v_0x,$c_v$ 0x,0.048574107114833856,0.18990344556051478,0.912,0.8664888888888889,0.52
43,drift_strong,c_v_0x,$c_v$ 0x,0.5577070391526273,1.1947539779570657,0.748,0.8300444444444445,0.4
43,overall,c_v_0.5x,$c_v$ 0.5x,0.019523294478196982,0.06964302317868763,0.964,0.912,0.48
43,load_high,c_v_0.5x,$c_v$ 0.5x,0.14741332651175318,0.5241362292915862,0.64,0.7909333333333334,0.24
43,vacation_high,c_v_0.5x,$c_v$ 0.5x,0.04830646677546139,0.18943516481685083,0.912,0.8664888888888889,0.52
43,drift_strong,c_v_0.5x,$c_v$ 0.5x,0.5575041797258641,1.1973750197946655,0.744,0.8250666666666666,0.36
43,overall,c_v_1.5x,$c_v$ 1.5x,0.019502119445898296,0.06934544414635924,0.964,0.912,0.48
43,load_high,c_v_1.5x,$c_v$ 1.5x,0.14704341948472865,0.5233483105448766,0.636,0.7909333333333334,0.24
43,vacation_high,c_v_1.5x,$c_v$ 1.5x,0.04778139457332565,0.18851655304286782,0.912,0.8670222222222222,0.52
43,drift_strong,c_v_1.5x,$c_v$ 1.5x,0.5571090962765949,1.1966248677934348,0.74,0.8250666666666666,0.36
43,overall,c_v_2x,$c_v$ 2x,0.019495031617671427,0.06920229925898579,0.964,0.912,0.48
43,load_high,c_v_2x,$c_v$ 2x,0.14686038296120982,0.5229540770592184,0.636,0.7909333333333334,0.24
43,vacation_high,c_v_2x,$c_v$ 2x,0.047519868499206405,0.1880663567253185,0.912,0.8670222222222222,0.52
43,drift_strong,c_v_2x,$c_v$ 2x,0.5569117075933642,1.1961785310528612,0.74,0.8263111111111111,0.36
43,overall,c_u_0x,$c_u$ 0x,0.019537560953922586,0.06989212330929111,0.964,0.912,0.48
43,load_high,c_u_0x,$c_u$ 0x,0.1478091649055452,0.5251427826804282,0.64,0.7907555555555555,0.24
43,vacation_high,c_u_0x,$c_u$ 0x,0.04861884552604658,0.18992113229417693,0.912,0.8670222222222222,0.52
43,drift_strong,c_u_0x,$c_u$ 0x,0.5578216840017252,1.1945738603273008,0.748,0.8300444444444445,0.4
43,overall,c_u_0.5x,$c_u$ 0.5x,0.019519782811446312,0.06969345332064696,0.964,0.912,0.48
43,load_high,c_u_0.5x,$c_u$ 0.5x,0.14751847705515125,0.524442636283555,0.64,0.7907555555555555,0.24
43,vacation_high,c_u_0.5x,$c_u$ 0.5x,0.048327742507870676,0.18943846851539123,0.912,0.8670222222222222,0.52
43,drift_strong,c_u_0.5x,$c_u$ 0.5x,0.5575625632579617,1.1942753988159829,0.748,0.8300444444444445,0.4
43,overall,c_u_1.5x,$c_u$ 1.5x,0.019504970478778503,0.06929689659005339,0.964,0.9123555555555556,0.48
43,load_high,c_u_1.5x,$c_u$ 1.5x,0.1469388283141884,0.5230427274515437,0.636,0.7912888888888889,0.24
43,vacation_high,c_u_1.5x,$c_u$ 1.5x,0.04776311079082874,0.18852881671144553,0.912,0.8664888888888889,0.52
43,drift_strong,c_u_1.5x,$c_u$ 1.5x,0.5570526445735053,1.1966090363476727,0.74,0.8264888888888889,0.36
43,overall,c_u_2x,$c_u$ 2x,0.019500012557940035,0.06910663307636512,0.964,0.9127111111111111,0.48
43,load_high,c_u_2x,$c_u$ 2x,0.1466520313666531,0.5223411149868031,0.636,0.7916444444444445,0.24
43,vacation_high,c_u_2x,$c_u$ 2x,0.04748229090726397,0.18809489650082084,0.912,0.8663111111111111,0.52
43,drift_strong,c_u_2x,$c_u$ 2x,0.5567988041871853,1.19624907588748,0.74,0.8261333333333334,0.36
43,overall,c_b_0x,$c_b$ 0x,0.019537280456228975,0.06969410677754509,0.964,0.9118222222222222,0.48
43,load_high,c_b_0x,$c_b$ 0x,0.14745280405759698,0.5242371015579735,0.64,0.7909333333333334,0.24
43,vacation_high,c_b_0x,$c_b$ 0x,0.048192874677691226,0.1892633595294622,0.912,0.8664888888888889,0.52
43,drift_strong,c_b_0x,$c_b$ 0x,0.5575734348787481,1.1944251899943492,0.74,0.8300444444444445,0.4
43,overall,c_b_0.5x,$c_b$ 0.5x,0.01952245126396229,0.06959441550888067,0.964,0.9121777777777778,0.48
43,load_high,c_b_0.5x,$c_b$ 0.5x,0.14734058852791895,0.5239888333330006,0.64,0.7911111111111111,0.24
43,vacation_high,c_b_0.5x,$c_b$ 0.5x,0.04811840267604237,0.1891155213025864,0.912,0.8668444444444444,0.52
43,drift_strong,c_b_0.5x,$c_b$ 0.5x,0.5574397896471399,1.1972092224172648,0.74,0.8250666666666666,0.36
43,overall,c_b_1.5x,$c_b$ 1.5x,0.019499340801963184,0.0693938479395298,0.964,0.912,0.48
43,load_high,c_b_1.5x,$c_b$ 1.5x,0.1471161574685629,0.5234958270483765,0.64,0.7911111111111111,0.24
43,vacation_high,c_b_1.5x,$c_b$ 1.5x,0.04796945867274466,0.18882650295834083,0.912,0.8664888888888889,0.52
43,drift_strong,c_b_1.5x,$c_b$ 1.5x,0.5571731802725108,1.1967881236160738,0.74,0.8250666666666666,0.36
43,overall,c_b_2x,$c_b$ 2x,0.019487785570963628,0.06929296339272198,0.964,0.9121777777777778,0.48
43,load_high,c_b_2x,$c_b$ 2x,0.14700394193888486,0.5232492494599066,0.64,0.7907555555555555,0.24
43,vacation_high,c_b_2x,$c_b$ 2x,0.047894986671095804,0.1886828685012448,0.912,0.8666666666666667,0.52
43,drift_strong,c_b_2x,$c_b$ 2x,0.5570398755851964,1.1965771802315475,0.74,0.8250666666666666,0.36
43,overall,delta_u_0.04,$\delta_u=0.04$,0.019510896032962733,0.06949433060258511,0.964,0.912,0.48
43,load_high,delta_u_0.04,$\delta_u=0.04$,0.14722837299824093,0.5237417868681876,0.64,0.7909333333333334,0.24
43,vacation_high,delta_u_0.04,$\delta_u=0.04$,0.04804393067439351,0.1889698109726514,0.912,0.8666666666666667,0.52
43,drift_strong,delta_u_0.04,$\delta_u=0.04$,0.5573064849598254,1.1969981534010647,0.74,0.8250666666666666,0.36
43,overall,delta_u_0.12,$\delta_u=0.12$,0.019510896032962733,0.06949433060258511,0.964,0.912,0.48
43,load_high,delta_u_0.12,$\delta_u=0.12$,0.14722837299824093,0.5237417868681876,0.64,0.7909333333333334,0.24
43,vacation_high,delta_u_0.12,$\delta_u=0.12$,0.04804393067439351,0.1889698109726514,0.912,0.8666666666666667,0.52
43,drift_strong,delta_u_0.12,$\delta_u=0.12$,0.5573064849598254,1.1969981534010647,0.74,0.8250666666666666,0.36
43,overall,delta_u_0.16,$\delta_u=0.16$,0.019510896032962733,0.06949433060258511,0.964,0.912,0.48
43,load_high,delta_u_0.16,$\delta_u=0.16$,0.14722837299824093,0.5237417868681876,0.64,0.7909333333333334,0.24
43,vacation_high,delta_u_0.16,$\delta_u=0.16$,0.04804393067439351,0.1889698109726514,0.912,0.8666666666666667,0.52
43,drift_strong,delta_u_0.16,$\delta_u=0.16$,0.5573064849598254,1.1969981534010647,0.74,0.8250666666666666,0.36
47,overall,baseline,Baseline,0.016863173099603414,0.06316201599868078,0.972,0.9002666666666667,0.56
47,load_high,baseline,Baseline,0.1344176831565635,0.4726617961302155,0.708,0.8186666666666667,0.32
47,vacation_high,baseline,Baseline,0.051555761431359225,0.18157139391600555,0.932,0.8275555555555556,0.32
47,drift_strong,baseline,Baseline,0.6408190838257829,1.3144239933193371,0.712,0.8787555555555555,0.52
47,overall,c_v_0x,$c_v$ 0x,0.01689501380600236,0.06350898555782128,0.972,0.9002666666666667,0.56
47,load_high,c_v_0x,$c_v$ 0x,0.13477139259023266,0.47328341525533874,0.704,0.8183111111111111,0.32
47,vacation_high,c_v_0x,$c_v$ 0x,0.05218500561345525,0.18281144675685573,0.932,0.8277333333333333,0.32
47,drift_strong,c_v_0x,$c_v$ 0x,0.641269059946081,1.3153016399369901,0.708,0.8789333333333333,0.52
47,overall,c_v_0.5x,$c_v$ 0.5x,0.016875424002713146,0.0633341004099811,0.972,0.9002666666666667,0.56
47,load_high,c_v_0.5x,$c_v$ 0.5x,0.1345945378733981,0.47297294966651127,0.704,0.8184888888888889,0.32
47,vacation_high,c_v_0.5x,$c_v$ 0.5x,0.051870383522407235,0.18219206949249606,0.932,0.8275555555555556,0.32
47,drift_strong,c_v_0.5x,$c_v$ 0.5x,0.6410433244263548,1.3148623372988804,0.712,0.8789333333333333,0.52
47,overall,c_v_1.5x,$c_v$ 1.5x,0.016857922335183392,0.06299460985685128,0.972,0.9002666666666667,0.56
47,load_high,c_v_1.5x,$c_v$ 1.5x,0.1342408284397289,0.4723499510262097,0.708,0.8184888888888889,0.32
47,vacation_high,c_v_1.5x,$c_v$ 1.5x,0.05124629142333886,0.18094941450003044,0.932,0.8273777777777778,0.32
47,drift_strong,c_v_1.5x,$c_v$ 1.5x,0.6405953396340298,1.3139951980295057,0.712,0.8785777777777778,0.52
47,overall,c_v_2x,$c_v$ 2x,0.016854300937649048,0.06282881583577304,0.972,0.9002666666666667,0.56
47,load_high,c_v_2x,$c_v$ 2x,0.1340639737228943,0.4720374107214111,0.708,0.8184888888888889,0.32
47,vacation_high,c_v_2x,$c_v$ 2x,0.050942708554195075,0.1803261256838745,0.932,0.8275555555555556,0.32
47,drift_strong,c_v_2x,$c_v$ 2x,0.6403771297416962,1.3135662990838395,0.716,0.8787555555555555,0.52
47,overall,c_u_0x,$c_u$ 0x,0.016878900333073144,0.06359393215941658,0.972,0.9006222222222222,0.56
47,load_high,c_u_0x,$c_u$ 0x,0.1349776630607691,0.4738864508884159,0.704,0.8188444444444445,0.32
47,vacation_high,c_u_0x,$c_u$ 0x,0.05227343255433594,0.18318767725995735,0.932,0.8277333333333333,0.32
47,drift_strong,c_u_0x,$c_u$ 0x,0.6413865770422186,1.31532502133323,0.712,0.8785777777777778,0.52
47,overall,c_u_0.5x,$c_u$ 0.5x,0.01686580787302507,0.06337551296452411,0.972,0.9004444444444445,0.56
47,load_high,c_u_0.5x,$c_u$ 0.5x,0.1346976731086663,0.4732752822736536,0.704,0.8184888888888889,0.32
47,vacation_high,c_u_0.5x,$c_u$ 0.5x,0.051914596992847575,0.18238104746600745,0.928,0.8275555555555556,0.32
47,drift_strong,c_u_0.5x,$c_u$ 0.5x,0.6411014429361767,1.3148711922231038,0.708,0.8785777777777778,0.52
47,overall,c_u_1.5x,$c_u$ 1.5x,0.016868507279076718,0.06295482722098933,0.972,0.9000888888888889,0.56
47,load_high,c_u_1.5x,$c_u$ 1.5x,0.13413769320446067,0.47204597869496195,0.712,0.8183111111111111,0.32
47,vacation_high,c_u_1.5x,$c_u$ 1.5x,0.05120782065437375,0.18076224905373764,0.932,0.8273777777777778,0.32
47,drift_strong,c_u_1.5x,$c_u$ 1.5x,0.6405378178822686,1.3140024115158564,0.716,0.8787555555555555,0.52
47,overall,c_u_2x,$c_u$ 2x,0.01687983829826989,0.06274907216045354,0.972,0.9000888888888889,0.56
47,load_high,c_u_2x,$c_u$ 2x,0.13386116880742285,0.47142781619220353,0.708,0.8184888888888889,0.32
47,vacation_high,c_u_2x,$c_u$ 2x,0.050869362306834226,0.17996966396218686,0.932,0.8273777777777778,0.32
47,drift_strong,c_u_2x,$c_u$ 2x,0.6402656589828518,1.3135812102463595,0.716,0.8782222222222222,0.52
47,overall,c_b_0x,$c_b$ 0x,0.016870730463323238,0.06329521924085661,0.972,0.9000888888888889,0.56
47,load_high,c_b_0x,$c_b$ 0x,0.1345392295937471,0.4729082326862912,0.704,0.8184888888888889,0.32
47,vacation_high,c_b_0x,$c_b$ 0x,0.05169605705513121,0.1818386836830842,0.932,0.8277333333333333,0.32
47,drift_strong,c_b_0x,$c_b$ 0x,0.6410640869033242,1.3149326894731266,0.712,0.8789333333333333,0.52
47,overall,c_b_0.5x,$c_b$ 0.5x,0.016866951781463326,0.06322841348968261,0.972,0.9006222222222222,0.56
47,load_high,c_b_0.5x,$c_b$ 0.5x,0.13447845637515526,0.47278513172471254,0.704,0.8183111111111111,0.32
47,vacation_high,c_b_0.5x,$c_b$ 0.5x,0.05162590924324521,0.1817051543858466,0.932,0.8277333333333333,0.32
47,drift_strong,c_b_0.5x,$c_b$ 0.5x,0.6409415853645535,1.3146778675314381,0.712,0.8789333333333333,0.52
47,overall,c_b_1.5x,$c_b$ 1.5x,0.016859394417743503,0.06309711393382579,0.972,0.9006222222222222,0.56
47,load_high,c_b_1.5x,$c_b$ 1.5x,0.1343569099379717,0.4725382248279154,0.708,0.8186666666666667,0.32
47,vacation_high,c_b_1.5x,$c_b$ 1.5x,0.051486059944863556,0.1814374009131082,0.932,0.8279111111111112,0.36
47,drift_strong,c_b_1.5x,$c_b$ 1.5x,0.6406965822870121,1.3141794940290437,0.712,0.8789333333333333,0.52
47,overall,c_b_2x,$c_b$ 2x,0.016855615735883588,0.063032573063334,0.972,0.9008,0.56
47,load_high,c_b_2x,$c_b$ 2x,0.1342961367193799,0.4724144167375212,0.708,0.8184888888888889,0.32
47,vacation_high,c_b_2x,$c_b$ 2x,0.05141896060857778,0.1813031740113546,0.932,0.8282666666666667,0.36
47,drift_strong,c_b_2x,$c_b$ 2x,0.6405740807482415,1.3139413331403393,0.716,0.8789333333333333,0.52
47,overall,delta_u_0.04,$\delta_u=0.04$,0.016863173099603414,0.06316201599868078,0.972,0.9002666666666667,0.56
47,load_high,delta_u_0.04,$\delta_u=0.04$,0.1344176831565635,0.4726617961302155,0.708,0.8186666666666667,0.32
47,vacation_high,delta_u_0.04,$\delta_u=0.04$,0.051555761431359225,0.18157139391600555,0.932,0.8275555555555556,0.32
47,drift_strong,delta_u_0.04,$\delta_u=0.04$,0.6408190838257829,1.3144239933193371,0.712,0.8787555555555555,0.52
47,overall,delta_u_0.12,$\delta_u=0.12$,0.016863173099603414,0.06316201599868078,0.972,0.9002666666666667,0.56
47,load_high,delta_u_0.12,$\delta_u=0.12$,0.1344176831565635,0.4726617961302155,0.708,0.8186666666666667,0.32
47,vacation_high,delta_u_0.12,$\delta_u=0.12$,0.051555761431359225,0.18157139391600555,0.932,0.8275555555555556,0.32
47,drift_strong,delta_u_0.12,$\delta_u=0.12$,0.6408190838257829,1.3144239933193371,0.712,0.8787555555555555,0.52
47,overall,delta_u_0.16,$\delta_u=0.16$,0.016863173099603414,0.06316201599868078,0.972,0.9002666666666667,0.56
47,load_high,delta_u_0.16,$\delta_u=0.16$,0.1344176831565635,0.4726617961302155,0.708,0.8186666666666667,0.32
47,vacation_high,delta_u_0.16,$\delta_u=0.16$,0.051555761431359225,0.18157139391600555,0.932,0.8275555555555556,0.32
47,drift_strong,delta_u_0.16,$\delta_u=0.16$,0.6408190838257829,1.3144239933193371,0.712,0.8787555555555555,0.52
53,overall,baseline,Baseline,0.017224841570896588,0.06780725607017182,0.944,0.8451555555555555,0.44
53,load_high,baseline,Baseline,0.13797895364543245,0.49465149110349876,0.636,0.8120888888888889,0.28
53,vacation_high,baseline,Baseline,0.05311366015462943,0.19666849596690988,0.892,0.8293333333333334,0.32
53,drift_strong,baseline,Baseline,0.7287407660603498,1.5058154309914793,0.624,0.8327111111111111,0.36
53,overall,c_v_0x,$c_v$ 0x,0.01723257757143407,0.06814516007929138,0.944,0.8451555555555555,0.44
53,load_high,c_v_0x,$c_v$ 0x,0.13843680379302775,0.4955853165013165,0.636,0.8120888888888889,0.28
53,vacation_high,c_v_0x,$c_v$ 0x,0.05378603866879158,0.19792106184307648,0.892,0.8291555555555555,0.32
53,drift_strong,c_v_0x,$c_v$ 0x,0.7292305079993857,1.5070643018624803,0.628,0.8325333333333333,0.36
53,overall,c_v_0.5x,$c_v$ 0.5x,0.01722538152020372,0.06797362967605725,0.944,0.8451555555555555,0.44
53,load_high,c_v_0.5x,$c_v$ 0.5x,0.1382078787192301,0.4951188531591793,0.636,0.8120888888888889,0.28
53,vacation_high,c_v_0.5x,$c_v$ 0.5x,0.053448528961958425,0.19729281423452813,0.892,0.8291555555555555,0.32
53,drift_strong,c_v_0.5x,$c_v$ 0.5x,0.7289829675292951,1.5064378086356225,0.624,0.8325333333333333,0.36
53,overall,c_v_1.5x,$c_v$ 1.5x,0.017231598141022802,0.06765034275677917,0.944,0.8451555555555555,0.44
53,load_high,c_v_1.5x,$c_v$ 1.5x,0.1377500285716348,0.49418322629950373,0.636,0.8120888888888889,0.28
53,vacation_high,c_v_1.5x,$c_v$ 1.5x,0.05277996665969287,0.1960427355824933,0.892,0.8293333333333334,0.32
53,drift_strong,c_v_1.5x,$c_v$ 1.5x,0.7285038167029576,1.5051922244469234,0.62,0.8327111111111111,0.36
53,overall,c_v_2x,$c_v$ 2x,0.01724213370563304,0.06749951690781622,0.944,0.8451555555555555,0.44
53,load_high,c_v_2x,$c_v$ 2x,0.13752110349783714,0.4937205832318168,0.636,0.8119111111111111,0.28
53,vacation_high,c_v_2x,$c_v$ 2x,0.0524480851951397,0.19541552669397355,0.892,0.8295111111111111,0.32
53,drift_strong,c_v_2x,$c_v$ 2x,0.72826854205507,1.5045729799698697,0.62,0.8330666666666666,0.36
53,overall,c_u_0x,$c_u$ 0x,0.017205945945572773,0.06825376184503368,0.944,0.8449777777777778,0.44
53,load_high,c_u_0x,$c_u$ 0x,0.13864668931482574,0.4961351832896695,0.636,0.8115555555555556,0.28
